First Name,Last Name,Gender,Hometown,Latitude,Longitude,Preferred Gender,Preferred Eye Color,Preferred Hair Color,Favorite Activity,Annoyances,Music,Movie,Kids,Colors,Preferred Tattoos,Preferred Piercings,Hair Color,Eye Color,Tattoos,Piercings
Samantha,Carlow,Female,"Saratoga Springs, NY",43.0675747,-73.7784538,Male,Brown,Brown,Shopping,Pests,R&B,The Great Gatsby,Yes,Yellow,No,Yes,Brown,Brown,No,Yes
Katie,Yerkie,Female,"Hebron, CT",41.6528768,-72.3914724,Male,Brown,Brown,Cheerleading,Loud Chewers,Country,Caddy Shack,Yes,Blue,No,Yes,Blonde,Green,No,Yes
Mark,Leg,Male,"Chicago, IL",41.881832,-87.623177,Female,Brown,Brown,Football,Loud Music,Jazz,Dumb and Dumber,No,Black,Yes,No,Red,Brown,Yes,No
Bella,Thorne,Female,"Pittsburg, PA",40.4406204,-79.9958878,Female,Green,Red,Dancing,Food Left Out,Heavy Metal,The Ring,No,Red,Yes,Yes,Brown,Hazel,Yes,Yes
Post,Malone,Male,"Syracuse, NY",43.088947,-76.154480,Female,Brown,Brown,Singing,Bad Voices,Pop,Anger Management,Yes,Blue,Yes,Yes,Brown,Green,Yes,Yes
Rose,Flab,Female,"Jacksonville, FL",30.33218,-81.6556473,Female,Hazel,Blonde,Swimming,Loud Chewers,R&B,Tinkerbell,Yes,Pink,No,No,Brown,Brown,No,No
Otto,Orange,Male,"Syracuse, NY",43.088947,-76.154480,Female,Blue,Red,Dancing,People With No Pep,Classical,Beauty and the beast,Yes,Orange,No,No,Blonde,Blue,No,No
Samantha,Lee,Female,"New York City, NY",40.730610,-73.935242,Male,Brown,Black,Shopping,Lazy People,Pop,Caddy Shack,Yes,Yellow,No,Yes,Blonde,Blue,No,Yes
Matt,Sham,Male,"Saratoga Springs, NY",43.0675747,-73.7784538,Male,Green,Blonde,Baseball,Slow Walkers,Rap,Dirty Dancing,No,Green,No,No,Blonde,Brown,No,No
Andrew,Rambunchious,Male,"San Diego,CA",32.7153282,-117.1572571,Male,Blue,Blonde,Singing,Pests,Theater,Cats,Yes,Purple,No,Yes,Brown,Brown,No,Yes
Dawn,Harper,Female,"Clifton Park, NY",42.845520,-73.818871,Male,Brown,Black,Running,Loud People,R&B,The Ring,No,Yellow,No,No,Brown,Brown,No,No
Casey,Harper,Male,"Orlando, FL",28.5383396,-81.3792419,Female,Green,Brown,Swimming,Partiers,Pop,The Great Gatsby,No,Red,No,Yes,Brown,Hazel,No,Yes
Timothy ,Run,Male,"Prior Lake, MN",44.7132969,-93.4227274,Female,Brown,Red,Skating,Pests,Rap,Doctor Who,Yes,Blue,No,Yes,Red,Blue,No,Yes
Jim,Smith,Male,"New York City, NY",40.730610,-73.935242,Female,Brown,Brown,Skiing,Bad Voices,Pop,Starwars,No,Yellow,No,No,Red,Brown,No,No
Jane,Hansen,Female,"Manchester, VT",43.1617431,-73.0714935,Male,Blue,Blonde,Shopping,Loud People,Indie,Starwars,No,Blue,Yes,Yes,Brown,Brown,Yes,Yes
Laurie,Stevens ,Female,"Buffalo, NY",42.880230,-78.878738,Male,Brown,Blonde,Skiing,Food left out,Rock and Roll,Avatar,no,Red,Yes,No,Brown,Blue,Yes,No
Portritia,Funnel,Female,"Syracuse, NY",43.088947,-76.154480,Male,Green,Brown,Running,Pests,Country,Anger Management,Yes,Purple,Yes,Yes,Blonde,Brown,Yes,Yes
Clemon,Smith,Male,"Westchester, NY",41.1167627,-73.799578,Female,Green,Brown,Walks,Loud Music,Country,Caddy Shack,No,Pink,Yes,No,Blonde,Blue,Yes,No
David,Russo,Male,"Hebron, CT",41.6528768,-72.3914724,Female,Blue,Blonde,Football,Bad Sports,Rap,The Ring,Yes,Green,No,No,Brown,Brown,No,No
Silvester,Sandler,Male,"Clifton Park, NY",42.845520,-73.818871,Female,Brown,Brown,Sleeping,Energetic People,Country,Avengers,No,Black,No,Yes,Blonde,Brown,No,Yes